Date,Confirmed
2021-01-01,4991.0
2021-01-02,5328.0
2021-01-03,4600.0
2021-01-04,3021.0
2021-01-05,5615.0
2021-01-06,6394.0
2021-01-07,5051.0
2021-01-08,5142.0
2021-01-09,5528.0
2021-01-10,4545.0
2021-01-11,3110.0
2021-01-12,5507.0
2021-01-13,6004.0
2021-01-14,5490.0
2021-01-15,5624.0
2021-01-16,5960.0
2021-01-17,5005.0
2021-01-18,3346.0
2021-01-19,6186.0
2021-01-20,6815.0
2021-01-21,6334.0
2021-01-22,6753.0
2021-01-23,6960.0
2021-01-24,6036.0
2021-01-25,3361.0
2021-01-26,6293.0
2021-01-27,5659.0
2021-01-28,5771.0
2021-01-29,6268.0
2021-01-30,6282.0
2021-01-31,5266.0
2021-02-01,3459.0
2021-02-02,5716.0
2021-02-03,6356.0
2021-02-04,6102.0
2021-02-05,5610.0
2021-02-06,5942.0
2021-02-07,6075.0
2021-02-08,3742.0
2021-02-09,5214.0
2021-02-10,5980.0
2021-02-11,5281.0
2021-02-12,5397.0
2021-02-13,5471.0
2021-02-14,4612.0
2021-02-15,2884.0
2021-02-16,4937.0
2021-02-17,4892.0
2021-02-18,4584.0
2021-02-19,4505.0
2021-02-20,4650.0
2021-02-21,4070.0
2021-02-22,2212.0
2021-02-23,4034.0
2021-02-24,4106.0
2021-02-25,3677.0
2021-02-26,3671.0
2021-02-27,3792.0
2021-02-28,3254.0
2021-03-01,1938.0
2021-03-02,2938.0
2021-03-03,2765.0
2021-03-04,2616.0
2021-03-05,2776.0
2021-03-06,2791.0
2021-03-07,2100.0
2021-03-08,1412.0
2021-03-09,2316.0
2021-03-10,2475.0
2021-03-11,2133.0
2021-03-12,1780.0
2021-03-13,2035.0
2021-03-14,1792.0
2021-03-15,1054.0
2021-03-16,1970.0
2021-03-17,2098.0
2021-03-18,1899.0
2021-03-19,1984.0
2021-03-20,2078.0
2021-03-21,1875.0
2021-03-22,1239.0
2021-03-23,1985.0
2021-03-24,2456.0
2021-03-25,1989.0
2021-03-26,1825.0
2021-03-27,2055.0
2021-03-28,2216.0
2021-03-29,1549.0
2021-03-30,2389.0
2021-03-31,2653.0
2021-04-01,2798.0
2021-04-02,2508.0
2021-04-03,2541.0
2021-04-04,2802.0
2021-04-05,2357.0
2021-04-06,3502.0
2021-04-07,3502.0
2021-04-08,4353.0
2021-04-09,5063.0
2021-04-10,6194.0
2021-04-11,6986.0
2021-04-12,5692.0
2021-04-13,7515.0
2021-04-14,8778.0
2021-04-15,8126.0
2021-04-16,10031.0
2021-04-17,13835.0
2021-04-18,18257.0
2021-04-19,13644.0
2021-04-20,19577.0
2021-04-21,22414.0
2021-04-22,26995.0
2021-04-23,28447.0
2021-04-24,26685.0
2021-04-25,28469.0
2021-04-26,21890.0
2021-04-27,32819.0
2021-04-28,35013.0
2021-04-29,38607.0
2021-04-30,37199.0
2021-05-01,35636.0
2021-05-02,31959.0
2021-05-03,26011.0
2021-05-04,37190.0
2021-05-05,41953.0
2021-05-06,42464.0
2021-05-07,38460.0
2021-05-08,41971.0
2021-05-09,35801.0
2021-05-10,27487.0
2021-05-11,37290.0
2021-05-12,43529.0
2021-05-13,39955.0
2021-05-14,34694.0
2021-05-15,32680.0
2021-05-16,29704.0
2021-05-17,21402.0
2021-05-18,31337.0
2021-05-19,32762.0
2021-05-20,30491.0
2021-05-21,29673.0
2021-05-22,28514.0
2021-05-23,25820.0
2021-05-24,17821.0
2021-05-25,29803.0
2021-05-26,28798.0
2021-05-27,24166.0
2021-05-28,22318.0
2021-05-29,23513.0
2021-05-30,19894.0
2021-05-31,12300.0
2021-06-01,19760.0
2021-06-02,19661.0
2021-06-03,18853.0
2021-06-04,16229.0
2021-06-05,17328.0
2021-06-06,14672.0
2021-06-07,9313.0
2021-06-08,15567.0
2021-06-09,16204.0
2021-06-10,14424.0
2021-06-11,14233.0
2021-06-12,13832.0
2021-06-13,11584.0
2021-06-14,7719.0
2021-06-15,12246.0
2021-06-16,13270.0
2021-06-17,12469.0
2021-06-18,11361.0
2021-06-19,12443.0
2021-06-20,11647.0
2021-06-21,7449.0
2021-06-22,12617.0
2021-06-23,12787.0
2021-06-24,12078.0
2021-06-25,11546.0
2021-06-26,12118.0
2021-06-27,10905.0
2021-06-28,8063.0
2021-06-29,13550.0
2021-06-30,13658.0
2021-07-01,12868.0
2021-07-02,12095.0
2021-07-03,12456.0
2021-07-04,12100.0
2021-07-05,8037.0
2021-07-06,14373.0
2021-07-07,15600.0
2021-07-08,13772.0
2021-07-09,13563.0
2021-07-10,14087.0
2021-07-11,12220.0
2021-07-12,7798.0
2021-07-13,14539.0
2021-07-14,15637.0
2021-07-15,13773.0
2021-07-16,13750.0
2021-07-17,16148.0
2021-07-18,13956.0
2021-07-19,9931.0
2021-07-20,16848.0
2021-07-21,17481.0
2021-07-22,12818.0
2021-07-23,17518.0
2021-07-24,18531.0
2021-07-25,17466.0
2021-07-26,11586.0
2021-07-27,22129.0
2021-07-28,22056.0
2021-07-29,22064.0
2021-07-30,20772.0
2021-07-31,20624.0
2021-08-01,20728.0
2021-08-02,13984.0
2021-08-03,23676.0
2021-08-04,22414.0
2021-08-05,22040.0
2021-08-06,19948.0
2021-08-07,20367.0
2021-08-08,18607.0
2021-08-09,13049.0
2021-08-10,21119.0
2021-08-11,23500.0
2021-08-12,21445.0
2021-08-13,20452.0
2021-08-14,19451.0
2021-08-15,18582.0
2021-08-16,12294.0
2021-08-17,21613.0
2021-08-18,21427.0
2021-08-19,21116.0
2021-08-20,20224.0
2021-08-21,17106.0
2021-08-22,10402.0
2021-08-23,13383.0
2021-08-24,24296.0
2021-08-25,31445.0
2021-08-26,30077.0
2021-08-27,32801.0
2021-08-28,31265.0
2021-08-29,29836.0
2021-08-30,19622.0
2021-08-31,30203.0
2021-09-01,32803.0
2021-09-02,32097.0
2021-09-03,29322.0
2021-09-04,29682.0
2021-09-05,26701.0
2021-09-06,19688.0
2021-09-07,25772.0
2021-09-08,30196.0
2021-09-09,26200.0
2021-09-10,25010.0
2021-09-11,20487.0
2021-09-12,20240.0
2021-09-13,15058.0
2021-09-14,15876.0
2021-09-15,17681.0
2021-09-16,22182.0
2021-09-17,23260.0
2021-09-18,19325.0
2021-09-19,19653.0
2021-09-20,15692.0
2021-09-21,15768.0
2021-09-22,19675.0
2021-09-23,19682.0
2021-09-24,17983.0
2021-09-25,16671.0
2021-09-26,15951.0
2021-09-27,11699.0
2021-09-28,11196.0
2021-09-29,12161.0
2021-09-30,15914.0
2021-10-01,13834.0
2021-10-02,13217.0
2021-10-03,12297.0
2021-10-04,8850.0
2021-10-05,9735.0
2021-10-06,12616.0
2021-10-07,12288.0
2021-10-08,10944.0
2021-10-09,9470.0
2021-10-10,10691.0
2021-10-11,6996.0
2021-10-12,7823.0
2021-10-13,11079.0
2021-10-14,9246.0
2021-10-15,8867.0
2021-10-16,7955.0
2021-10-17,7555.0
2021-10-18,6676.0
2021-10-19,7643.0
2021-10-20,11150.0
2021-10-21,8733.0
2021-10-22,9361.0
2021-10-23,8909.0
2021-10-24,8538.0
2021-10-25,6664.0
2021-10-26,7163.0
2021-10-27,9445.0
2021-10-28,7738.0
2021-10-29,7722.0
2021-10-30,7427.0
2021-10-31,7167.0
2021-11-01,5297.0
2021-11-02,6444.0
2021-11-03,7312.0
2021-11-04,7545.0
2021-11-05,6580.0
2021-11-06,6546.0
2021-11-07,7124.0
2021-11-08,5404.0
2021-11-09,6409.0
2021-11-10,7540.0
2021-11-11,7224.0
2021-11-12,6674.0
2021-11-13,6468.0
2021-11-14,5848.0
2021-11-15,4547.0
2021-11-16,5516.0
2021-11-17,6849.0
2021-11-18,6111.0
2021-11-19,5754.0
2021-11-20,6075.0
2021-11-21,5080.0
2021-11-22,3698.0
2021-11-23,4972.0
2021-11-24,4280.0
2021-11-25,5987.0
2021-11-26,4677.0
2021-11-27,4741.0
2021-11-28,4350.0
2021-11-29,3382.0
2021-11-30,4723.0
2021-12-01,5405.0
2021-12-02,4700.0
2021-12-03,4995.0
2021-12-04,4557.0
2021-12-05,4450.0
2021-12-06,3277.0
2021-12-07,4656.0
2021-12-08,5038.0
2021-12-09,4169.0
2021-12-10,3972.0
2021-12-11,3795.0
2021-12-12,3777.0
2021-12-13,2434.0
2021-12-14,3377.0
2021-12-15,4006.0
2021-12-16,3404.0
2021-12-17,3471.0
2021-12-18,3297.0
2021-12-19,2995.0
2021-12-20,2230.0
2021-12-21,2748.0
2021-12-22,3205.0
2021-12-23,2514.0
2021-12-24,2605.0
2021-12-25,2407.0
2021-12-26,1824.0
2021-12-27,1636.0
2021-12-28,2474.0
